question_id,l3_id,l2_id,l1_code,question_type,seo_format,focus_keyword,question_text
42-birth-prep-반려견-출산-준비-10,42-birth-prep-반려견-출산-준비-10,42-birth-prep,42,couple,ask,반려견 출산 준비,"반려견 출산 준비, 초보자도 가능할까?"
42-birth-prep-중등-출산-준비-11,42-birth-prep-중등-출산-준비-11,42-birth-prep,42,institution,ask,중등 출산 준비,"중등 출산 준비, 초보자도 가능할까?"
42-birth-prep-입양-출산-준비-12,42-birth-prep-입양-출산-준비-12,42-birth-prep,42,couple,pipe,입양 출산 준비,입양 출산 준비 | 핵심 총정리
42-birth-prep-방학-출산-준비-13,42-birth-prep-방학-출산-준비-13,42-birth-prep,42,prep,pipe,방학 출산 준비,방학 출산 준비 | 꿀팁 모음
42-birth-prep-돌-전-출산-준비-14,42-birth-prep-돌-전-출산-준비-14,42-birth-prep,42,burnout,ask,돌 전 출산 준비,"돌 전 출산 준비, 얼마나 걸릴까?"
42-birth-prep-워킹대디-출산-준비-15,42-birth-prep-워킹대디-출산-준비-15,42-birth-prep,42,institution,pipe,워킹대디 출산 준비,워킹대디 출산 준비 | 꿀팁 모음
42-birth-prep-유모차-출산-준비-16,42-birth-prep-유모차-출산-준비-16,42-birth-prep,42,first,vs,유모차 출산 준비,"유모차 출산 준비 vs 온라인 강의, 어떤 것이 더 좋을까"
42-birth-prep-반려묘-출산-준비-17,42-birth-prep-반려묘-출산-준비-17,42-birth-prep,42,extended,pipe,반려묘 출산 준비,반려묘 출산 준비 | 최신 정리
42-birth-prep-고등-출산-준비-18,42-birth-prep-고등-출산-준비-18,42-birth-prep,42,first,vs,고등 출산 준비,"고등 출산 준비 vs 전문가 도움, 어떤 것이 더 좋을까"
42-postpartum-반려견-산후-01,42-postpartum-반려견-산후-01,42-postpartum,42,family,summary,반려견 산후,"반려견 산후, 최신 정리"
42-postpartum-중등-산후-02,42-postpartum-중등-산후-02,42-postpartum,42,age,pipe,중등 산후,중등 산후 | 완벽 가이드
42-postpartum-입양-산후-03,42-postpartum-입양-산후-03,42-postpartum,42,age,summary,입양 산후,"입양 산후, 최신 정리"
42-postpartum-방학-산후-04,42-postpartum-방학-산후-04,42-postpartum,42,first,vs,방학 산후,"방학 산후 vs 온라인 강의, 어떤 것이 더 좋을까"
42-postpartum-돌-전-산후-05,42-postpartum-돌-전-산후-05,42-postpartum,42,budget,summary,돌 전 산후,"돌 전 산후, 핵심 총정리"
42-postpartum-워킹대디-산후-06,42-postpartum-워킹대디-산후-06,42-postpartum,42,family,pipe,워킹대디 산후,워킹대디 산후 | 최신 정리
42-postpartum-유모차-산후-07,42-postpartum-유모차-산후-07,42-postpartum,42,safety,pipe,유모차 산후,유모차 산후 | 최신 정리
42-postpartum-반려묘-산후-08,42-postpartum-반려묘-산후-08,42-postpartum,42,institution,ask,반려묘 산후,"반려묘 산후, 알아두면 충분할까?"
42-postpartum-고등-산후-09,42-postpartum-고등-산후-09,42-postpartum,42,first,summary,고등 산후,"고등 산후, 핵심 총정리"
42-postpartum-이유식-산후-10,42-postpartum-이유식-산후-10,42-postpartum,42,prep,summary,이유식 산후,"이유식 산후, 최신 정리"
42-postpartum-입학-산후-11,42-postpartum-입학-산후-11,42-postpartum,42,burnout,ask,입학 산후,"입학 산후, 얼마나 걸릴까?"
42-postpartum-만-2세-산후-12,42-postpartum-만-2세-산후-12,42-postpartum,42,institution,summary,만 2세 산후,"만 2세 산후, 완벽 가이드"
42-postpartum-조부모-산후-13,42-postpartum-조부모-산후-13,42-postpartum,42,prep,vs,조부모 산후,"조부모 산후 vs 온라인 강의, 어떤 것이 더 좋을까"
42-postpartum-어린이집-산후-14,42-postpartum-어린이집-산후-14,42-postpartum,42,first,vs,어린이집 산후,"어린이집 산후 vs 전문가 도움, 어떤 것이 더 좋을까"
42-postpartum-다둥이-산후-15,42-postpartum-다둥이-산후-15,42-postpartum,42,prep,summary,다둥이 산후,"다둥이 산후, 최신 정리"
42-postpartum-쌍둥이-산후-16,42-postpartum-쌍둥이-산후-16,42-postpartum,42,extended,vs,쌍둥이 산후,"쌍둥이 산후 vs 온라인 강의, 어떤 것이 더 좋을까"
42-postpartum-수면교육-산후-17,42-postpartum-수면교육-산후-17,42-postpartum,42,burnout,pipe,수면교육 산후,수면교육 산후 | 완벽 가이드
42-postpartum-수능-산후-18,42-postpartum-수능-산후-18,42-postpartum,42,age,summary,수능 산후,"수능 산후, 핵심 총정리"
42-taegyo-조부모-태교-01,42-taegyo-조부모-태교-01,42-taegyo,42,extended,vs,조부모 태교,"조부모 태교 vs 온라인 강의, 어떤 것이 더 좋을까"
42-taegyo-어린이집-태교-02,42-taegyo-어린이집-태교-02,42-taegyo,42,age,summary,어린이집 태교,"어린이집 태교, 꿀팁 모음"
42-taegyo-다둥이-태교-03,42-taegyo-다둥이-태교-03,42-taegyo,42,institution,vs,다둥이 태교,"다둥이 태교 vs 온라인 강의, 어떤 것이 더 좋을까"
42-taegyo-쌍둥이-태교-04,42-taegyo-쌍둥이-태교-04,42-taegyo,42,safety,vs,쌍둥이 태교,"쌍둥이 태교 vs 온라인 강의, 어떤 것이 더 좋을까"
42-taegyo-수면교육-태교-05,42-taegyo-수면교육-태교-05,42-taegyo,42,budget,summary,수면교육 태교,"수면교육 태교, 최신 정리"
42-taegyo-수능-태교-06,42-taegyo-수능-태교-06,42-taegyo,42,couple,vs,수능 태교,"수능 태교 vs 온라인 강의, 어떤 것이 더 좋을까"
42-taegyo-초등-태교-07,42-taegyo-초등-태교-07,42-taegyo,42,first,summary,초등 태교,"초등 태교, 핵심 총정리"
42-taegyo-한부모-태교-08,42-taegyo-한부모-태교-08,42-taegyo,42,family,ask,한부모 태교,"한부모 태교, 초보자도 가능할까?"
42-taegyo-학원-태교-09,42-taegyo-학원-태교-09,42-taegyo,42,first,summary,학원 태교,"학원 태교, 꿀팁 모음"
42-taegyo-신생아-태교-10,42-taegyo-신생아-태교-10,42-taegyo,42,first,summary,신생아 태교,"신생아 태교, 최신 정리"
42-taegyo-워킹맘-태교-11,42-taegyo-워킹맘-태교-11,42-taegyo,42,age,summary,워킹맘 태교,"워킹맘 태교, 핵심 총정리"
42-taegyo-아기띠-태교-12,42-taegyo-아기띠-태교-12,42-taegyo,42,safety,summary,아기띠 태교,"아기띠 태교, 완벽 가이드"
42-taegyo-반려견-태교-13,42-taegyo-반려견-태교-13,42-taegyo,42,couple,vs,반려견 태교,"반려견 태교 vs 온라인 강의, 어떤 것이 더 좋을까"
42-taegyo-중등-태교-14,42-taegyo-중등-태교-14,42-taegyo,42,first,pipe,중등 태교,중등 태교 | 최신 정리
42-taegyo-입양-태교-15,42-taegyo-입양-태교-15,42-taegyo,42,first,summary,입양 태교,"입양 태교, 꿀팁 모음"
42-taegyo-방학-태교-16,42-taegyo-방학-태교-16,42-taegyo,42,family,vs,방학 태교,"방학 태교 vs 온라인 강의, 어떤 것이 더 좋을까"
42-taegyo-돌-전-태교-17,42-taegyo-돌-전-태교-17,42-taegyo,42,burnout,ask,돌 전 태교,"돌 전 태교, 얼마나 걸릴까?"
42-taegyo-워킹대디-태교-18,42-taegyo-워킹대디-태교-18,42-taegyo,42,first,pipe,워킹대디 태교,워킹대디 태교 | 핵심 총정리
42-hospital-birth-쌍둥이-병원분만-01,42-hospital-birth-쌍둥이-병원분만-01,42-hospital-birth,42,age,vs,쌍둥이 병원·분만,"쌍둥이 병원·분만 vs 전문가 도움, 어떤 것이 더 좋을까"
42-hospital-birth-수면교육-병원분만-02,42-hospital-birth-수면교육-병원분만-02,42-hospital-birth,42,age,ask,수면교육 병원·분만,"수면교육 병원·분만, 얼마나 걸릴까?"
42-hospital-birth-수능-병원분만-03,42-hospital-birth-수능-병원분만-03,42-hospital-birth,42,extended,vs,수능 병원·분만,"수능 병원·분만 vs 온라인 강의, 어떤 것이 더 좋을까"
42-hospital-birth-초등-병원분만-04,42-hospital-birth-초등-병원분만-04,42-hospital-birth,42,first,vs,초등 병원·분만,"초등 병원·분만 vs 온라인 강의, 어떤 것이 더 좋을까"
42-hospital-birth-한부모-병원분만-05,42-hospital-birth-한부모-병원분만-05,42-hospital-birth,42,safety,ask,한부모 병원·분만,"한부모 병원·분만, 알아두면 충분할까?"
42-hospital-birth-학원-병원분만-06,42-hospital-birth-학원-병원분만-06,42-hospital-birth,42,first,summary,학원 병원·분만,"학원 병원·분만, 최신 정리"
42-hospital-birth-신생아-병원분만-07,42-hospital-birth-신생아-병원분만-07,42-hospital-birth,42,budget,summary,신생아 병원·분만,"신생아 병원·분만, 완벽 가이드"
42-hospital-birth-워킹맘-병원분만-08,42-hospital-birth-워킹맘-병원분만-08,42-hospital-birth,42,couple,pipe,워킹맘 병원·분만,워킹맘 병원·분만 | 완벽 가이드
42-hospital-birth-아기띠-병원분만-09,42-hospital-birth-아기띠-병원분만-09,42-hospital-birth,42,safety,summary,아기띠 병원·분만,"아기띠 병원·분만, 핵심 총정리"
42-hospital-birth-반려견-병원분만-10,42-hospital-birth-반려견-병원분만-10,42-hospital-birth,42,budget,pipe,반려견 병원·분만,반려견 병원·분만 | 핵심 총정리
42-hospital-birth-중등-병원분만-11,42-hospital-birth-중등-병원분만-11,42-hospital-birth,42,age,ask,중등 병원·분만,"중등 병원·분만, 알아두면 충분할까?"
42-hospital-birth-입양-병원분만-12,42-hospital-birth-입양-병원분만-12,42-hospital-birth,42,age,vs,입양 병원·분만,"입양 병원·분만 vs 온라인 강의, 어떤 것이 더 좋을까"
42-hospital-birth-방학-병원분만-13,42-hospital-birth-방학-병원분만-13,42-hospital-birth,42,couple,ask,방학 병원·분만,"방학 병원·분만, 초보자도 가능할까?"
42-hospital-birth-돌-전-병원분만-14,42-hospital-birth-돌-전-병원분만-14,42-hospital-birth,42,age,pipe,돌 전 병원·분만,돌 전 병원·분만 | 핵심 총정리
42-hospital-birth-워킹대디-병원분만-15,42-hospital-birth-워킹대디-병원분만-15,42-hospital-birth,42,age,summary,워킹대디 병원·분만,"워킹대디 병원·분만, 꿀팁 모음"
42-hospital-birth-유모차-병원분만-16,42-hospital-birth-유모차-병원분만-16,42-hospital-birth,42,budget,ask,유모차 병원·분만,"유모차 병원·분만, 알아두면 충분할까?"
42-hospital-birth-반려묘-병원분만-17,42-hospital-birth-반려묘-병원분만-17,42-hospital-birth,42,safety,summary,반려묘 병원·분만,"반려묘 병원·분만, 완벽 가이드"
42-hospital-birth-고등-병원분만-18,42-hospital-birth-고등-병원분만-18,42-hospital-birth,42,institution,summary,고등 병원·분만,"고등 병원·분만, 완벽 가이드"
42-baby-items-prenatal-조부모-출산용품-01,42-baby-items-prenatal-조부모-출산용품-01,42-baby-items-prenatal,42,institution,pipe,조부모 출산용품,조부모 출산용품 | 핵심 총정리
42-baby-items-prenatal-어린이집-출산용품-02,42-baby-items-prenatal-어린이집-출산용품-02,42-baby-items-prenatal,42,prep,pipe,어린이집 출산용품,어린이집 출산용품 | 최신 정리
42-baby-items-prenatal-다둥이-출산용품-03,42-baby-items-prenatal-다둥이-출산용품-03,42-baby-items-prenatal,42,institution,ask,다둥이 출산용품,"다둥이 출산용품, 알아두면 충분할까?"
42-baby-items-prenatal-쌍둥이-출산용품-04,42-baby-items-prenatal-쌍둥이-출산용품-04,42-baby-items-prenatal,42,safety,summary,쌍둥이 출산용품,"쌍둥이 출산용품, 핵심 총정리"
42-baby-items-prenatal-수면교육-출산용품-05,42-baby-items-prenatal-수면교육-출산용품-05,42-baby-items-prenatal,42,first,pipe,수면교육 출산용품,수면교육 출산용품 | 최신 정리
42-baby-items-prenatal-수능-출산용품-06,42-baby-items-prenatal-수능-출산용품-06,42-baby-items-prenatal,42,budget,summary,수능 출산용품,"수능 출산용품, 핵심 총정리"
42-baby-items-prenatal-초등-출산용품-07,42-baby-items-prenatal-초등-출산용품-07,42-baby-items-prenatal,42,extended,pipe,초등 출산용품,초등 출산용품 | 완벽 가이드
42-baby-items-prenatal-한부모-출산용품-08,42-baby-items-prenatal-한부모-출산용품-08,42-baby-items-prenatal,42,institution,ask,한부모 출산용품,"한부모 출산용품, 알아두면 충분할까?"
42-baby-items-prenatal-학원-출산용품-09,42-baby-items-prenatal-학원-출산용품-09,42-baby-items-prenatal,42,institution,pipe,학원 출산용품,학원 출산용품 | 꿀팁 모음
42-baby-items-prenatal-신생아-출산용품-10,42-baby-items-prenatal-신생아-출산용품-10,42-baby-items-prenatal,42,age,summary,신생아 출산용품,"신생아 출산용품, 꿀팁 모음"
42-baby-items-prenatal-워킹맘-출산용품-11,42-baby-items-prenatal-워킹맘-출산용품-11,42-baby-items-prenatal,42,prep,pipe,워킹맘 출산용품,워킹맘 출산용품 | 꿀팁 모음
42-baby-items-prenatal-아기띠-출산용품-12,42-baby-items-prenatal-아기띠-출산용품-12,42-baby-items-prenatal,42,age,vs,아기띠 출산용품,"아기띠 출산용품 vs 전문가 도움, 어떤 것이 더 좋을까"
42-baby-items-prenatal-반려견-출산용품-13,42-baby-items-prenatal-반려견-출산용품-13,42-baby-items-prenatal,42,first,vs,반려견 출산용품,"반려견 출산용품 vs 전문가 도움, 어떤 것이 더 좋을까"
42-baby-items-prenatal-중등-출산용품-14,42-baby-items-prenatal-중등-출산용품-14,42-baby-items-prenatal,42,safety,pipe,중등 출산용품,중등 출산용품 | 꿀팁 모음
42-baby-items-prenatal-입양-출산용품-15,42-baby-items-prenatal-입양-출산용품-15,42-baby-items-prenatal,42,extended,vs,입양 출산용품,"입양 출산용품 vs 온라인 강의, 어떤 것이 더 좋을까"
42-baby-items-prenatal-방학-출산용품-16,42-baby-items-prenatal-방학-출산용품-16,42-baby-items-prenatal,42,prep,vs,방학 출산용품,"방학 출산용품 vs 온라인 강의, 어떤 것이 더 좋을까"
42-baby-items-prenatal-돌-전-출산용품-17,42-baby-items-prenatal-돌-전-출산용품-17,42-baby-items-prenatal,42,family,ask,돌 전 출산용품,"돌 전 출산용품, 얼마나 걸릴까?"
42-baby-items-prenatal-워킹대디-출산용품-18,42-baby-items-prenatal-워킹대디-출산용품-18,42-baby-items-prenatal,42,burnout,ask,워킹대디 출산용품,"워킹대디 출산용품, 초보자도 가능할까?"
42-nutrition-pregnant-수능-임신-영양-01,42-nutrition-pregnant-수능-임신-영양-01,42-nutrition-pregnant,42,prep,ask,수능 임신 영양,"수능 임신 영양, 얼마나 걸릴까?"
42-nutrition-pregnant-초등-임신-영양-02,42-nutrition-pregnant-초등-임신-영양-02,42-nutrition-pregnant,42,safety,vs,초등 임신 영양,"초등 임신 영양 vs 전문가 도움, 어떤 것이 더 좋을까"
42-nutrition-pregnant-한부모-임신-영양-03,42-nutrition-pregnant-한부모-임신-영양-03,42-nutrition-pregnant,42,prep,pipe,한부모 임신 영양,한부모 임신 영양 | 핵심 총정리
42-nutrition-pregnant-학원-임신-영양-04,42-nutrition-pregnant-학원-임신-영양-04,42-nutrition-pregnant,42,extended,vs,학원 임신 영양,"학원 임신 영양 vs 전문가 도움, 어떤 것이 더 좋을까"
42-nutrition-pregnant-신생아-임신-영양-05,42-nutrition-pregnant-신생아-임신-영양-05,42-nutrition-pregnant,42,safety,vs,신생아 임신 영양,"신생아 임신 영양 vs 전문가 도움, 어떤 것이 더 좋을까"
42-nutrition-pregnant-워킹맘-임신-영양-06,42-nutrition-pregnant-워킹맘-임신-영양-06,42-nutrition-pregnant,42,family,pipe,워킹맘 임신 영양,워킹맘 임신 영양 | 완벽 가이드
42-nutrition-pregnant-아기띠-임신-영양-07,42-nutrition-pregnant-아기띠-임신-영양-07,42-nutrition-pregnant,42,institution,summary,아기띠 임신 영양,"아기띠 임신 영양, 핵심 총정리"
42-nutrition-pregnant-반려견-임신-영양-08,42-nutrition-pregnant-반려견-임신-영양-08,42-nutrition-pregnant,42,burnout,pipe,반려견 임신 영양,반려견 임신 영양 | 꿀팁 모음
42-nutrition-pregnant-중등-임신-영양-09,42-nutrition-pregnant-중등-임신-영양-09,42-nutrition-pregnant,42,family,ask,중등 임신 영양,"중등 임신 영양, 알아두면 충분할까?"
